consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
27,567,2024-05-21,0.8957541050903121,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,17
28,566,2024-05-20,0.8914096880131364,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;ocsvm,17
29,594,2024-06-17,0.8913957307060756,4,1,kmeans;dwt;itrans;ocsvm,calf,1,kmeans,23
30,585,2024-06-08,0.8843821839080459,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;itrans,44
31,521,2024-04-05,0.883997400109469,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,11
32,543,2024-04-27,0.8783691844553914,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;calf;itrans,1
33,590,2024-06-13,0.8774158456486043,4,1,kmeans;dwt;itrans;ocsvm,calf,1,itrans,42
34,542,2024-04-26,0.874977900930487,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,1
35,482,2024-02-26,0.8740188149972633,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,24
36,486,2024-03-01,0.8715181992337164,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,31
37,557,2024-05-11,0.8705500821018063,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;calf;itrans,17
38,527,2024-04-11,0.8665281198686371,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;ocsvm,31
39,608,2024-07-01,0.8656267104542966,3,2,kmeans;dwt;ocsvm,calf;itrans,1,kmeans,1
40,565,2024-05-19,0.8644841954022988,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;calf;itrans,17
41,499,2024-03-14,0.8623091817186644,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,20
42,559,2024-05-13,0.8619749589490968,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;calf;ocsvm,13
43,476,2024-02-20,0.8597506157635468,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,40
44,572,2024-05-26,0.8574993842364533,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;calf;itrans,16
45,545,2024-04-29,0.8572420634920637,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,15
46,544,2024-04-28,0.8485236726874656,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,14
47,537,2024-04-21,0.844714148877942,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;itrans,1
48,568,2024-05-22,0.8390970853858786,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,17
49,533,2024-04-17,0.8370847701149426,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;calf;itrans,1
50,493,2024-03-08,0.8343976464148879,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,5
