variant_raw,customer,anomaly_type,consensus_rank_raw,row_raw,timestamp,consensus_score_raw,available_method_count_raw,missing_method_count_raw,methods_available_raw,methods_missing_raw,methods_in_top_k_raw,methods_triggered_raw,best_method_rank_raw,variant_log1p,consensus_rank_log1p,row_log1p,consensus_score_log1p,available_method_count_log1p,missing_method_count_log1p,methods_available_log1p,methods_missing_log1p,methods_in_top_k_log1p,methods_triggered_log1p,best_method_rank_log1p
raw,2968000,contextual_point,5,321,2023-09-18,0.9833914887794196,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,5.0,log1p,7,321,0.9590380405035578,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,2.0
raw,2968000,contextual_point,6,577,2024-05-31,0.9808429118773946,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,6.0,log1p,9,577,0.9315818281335524,3,2,dp;zms;isolation_forest,units;calf,2,zms;isolation_forest,19.0
raw,2968000,contextual_point,7,469,2024-02-13,0.978952859879584,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,5.0,log1p,47,469,0.7679683223864259,5,0,dp;zms;units;isolation_forest;calf,,3,zms;isolation_forest;calf,8.0
raw,2968000,contextual_point,8,367,2023-11-03,0.978605637657362,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,10.0,log1p,10,367,0.9201354679802956,5,0,dp;zms;units;isolation_forest;calf,,3,zms;isolation_forest;calf,25.0
raw,2968000,contextual_point,9,573,2024-05-27,0.978352490421456,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,6.0,log1p,5,573,0.9612907088122606,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,2.0
raw,2968000,contextual_point,10,337,2023-10-04,0.9731817870826492,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,6.0,log1p,21,337,0.8500992063492063,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,21.0
raw,2968000,contextual_point,11,596,2024-06-19,0.9668856048166392,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,14.0,log1p,2,596,0.9939792008757524,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,2.0
raw,2968000,contextual_point,12,398,2023-12-04,0.9637606048166394,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,13.0,log1p,8,398,0.9570025998905308,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,5.0
raw,2968000,contextual_point,13,323,2023-09-20,0.95518438697318,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,15.0,log1p,20,323,0.8521466201423099,5,0,dp;zms;units;isolation_forest;calf,,1,units,6.0
raw,2968000,contextual_point,14,539,2024-04-23,0.9485683497536946,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,17.0,log1p,33,539,0.8014179666119322,5,0,dp;zms;units;isolation_forest;calf,,2,zms;isolation_forest,31.0
raw,2968000,contextual_point,16,479,2024-02-23,0.9355483716475096,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,20.0,log1p,22,479,0.8370125205254515,5,0,dp;zms;units;isolation_forest;calf,,1,calf,22.0
raw,2968000,contextual_point,17,486,2024-03-01,0.9351789135194308,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,21.0,log1p,29,486,0.8199285030103995,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,12.0
raw,2968000,contextual_point,18,580,2024-06-03,0.93431855500821,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,29.0,log1p,3,580,0.986863711001642,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,6.0
raw,2968000,contextual_point,24,81,2023-01-21,0.9244116037219486,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,32.0,log1p,24,81,0.831669061302682,5,0,dp;zms;units;isolation_forest;calf,,2,units;calf,34.0
raw,2968000,contextual_point,29,468,2024-02-12,0.915498426382047,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,18.0,log1p,4,468,0.9641351943076082,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,4.0
raw,2968000,contextual_point,32,363,2023-10-30,0.905078338806787,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,19.0,log1p,27,363,0.829053776683087,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,15.0
raw,2968000,contextual_point,34,97,2023-02-06,0.8931872605363985,5,0,dp;zms;units;isolation_forest;calf,,2,zms;calf,33.0,log1p,12,97,0.9035457717569788,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,13.0
raw,2968000,contextual_point,35,475,2024-02-19,0.8896380678708263,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,31.0,log1p,6,475,0.9612462370005476,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,11.0
raw,2968000,contextual_point,36,477,2024-02-21,0.8823002189381499,5,0,dp;zms;units;isolation_forest;calf,,2,units;isolation_forest,16.0,log1p,17,477,0.8682419950738917,5,0,dp;zms;units;isolation_forest;calf,,2,units;calf,4.0
raw,2968000,contextual_point,39,113,2023-02-22,0.8620398877941982,5,0,dp;zms;units;isolation_forest;calf,,0,,,log1p,39,113,0.7901939655172414,5,0,dp;zms;units;isolation_forest;calf,,0,,
raw,2968000,contextual_point,40,146,2023-03-27,0.8619475232621785,5,0,dp;zms;units;isolation_forest;calf,,1,zms,42.0,log1p,13,146,0.8999332922824304,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,14.0
raw,2968000,contextual_point,42,399,2023-12-05,0.8575448139025725,5,0,dp;zms;units;isolation_forest;calf,,2,dp;isolation_forest,23.0,log1p,49,399,0.7642976874657909,5,0,dp;zms;units;isolation_forest;calf,,1,isolation_forest,17.0
raw,2968000,contextual_point,43,279,2023-08-07,0.8556616037219484,5,0,dp;zms;units;isolation_forest;calf,,1,zms,45.0,log1p,11,279,0.906607484948002,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,17.0
raw,2968000,contextual_point,46,371,2023-11-07,0.8515599343185551,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,5.0,log1p,26,371,0.830124521072797,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,1.0
raw,2968000,contextual_point,49,380,2023-11-16,0.846062534209086,5,0,dp;zms;units;isolation_forest;calf,,4,dp;units;isolation_forest;calf,28.0,log1p,37,380,0.791180897646415,5,0,dp;zms;units;isolation_forest;calf,,1,calf,8.0
raw,2968000,global_point,1,471,2024-02-15,0.9979861111111112,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,1.0,log1p,1,471,0.9850138888888887,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,1.0
raw,2968000,global_point,2,527,2024-04-11,0.997222222222222,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,1.0,log1p,13,527,0.9111388888888888,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;datamole;gpt4ts,1.0
raw,2968000,global_point,3,499,2024-03-14,0.9945833333333332,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,2.0,log1p,17,499,0.874875,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;units;datamole;gpt4ts,9.0
raw,2968000,global_point,4,370,2023-11-06,0.9936111111111112,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,2.0,log1p,2,370,0.9762222222222222,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,1.0
raw,2968000,global_point,5,577,2024-05-31,0.9916666666666668,3,2,itrans;datamole;gpt4ts,calf;units,3,itrans;datamole;gpt4ts,5.0,log1p,3,577,0.9761111111111112,3,2,itrans;datamole;gpt4ts,calf;units,3,itrans;datamole;gpt4ts,8.0
raw,2968000,global_point,6,321,2023-09-18,0.987527777777778,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,5.0,log1p,7,321,0.9439444444444444,5,0,itrans;calf;units;datamole;gpt4ts,,3,units;datamole;gpt4ts,3.0
raw,2968000,global_point,7,469,2024-02-13,0.9840694444444444,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,6.0,log1p,25,469,0.8299305555555556,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;gpt4ts,5.0
raw,2968000,global_point,8,573,2024-05-27,0.9804444444444445,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,6.0,log1p,5,573,0.9511527777777776,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;units;datamole,1.0
raw,2968000,global_point,9,337,2023-10-04,0.9795972222222225,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,6.0,log1p,12,337,0.9171944444444444,5,0,itrans;calf;units;datamole;gpt4ts,,3,units;datamole;gpt4ts,22.0
raw,2968000,global_point,10,388,2023-11-24,0.9578888888888888,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;datamole,3.0,log1p,4,388,0.9603194444444444,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;datamole;gpt4ts,3.0
raw,2968000,global_point,11,367,2023-11-03,0.951388888888889,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;datamole,8.0,log1p,18,367,0.8701666666666666,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;datamole,7.0
raw,2968000,global_point,12,579,2024-06-02,0.9261111111111112,3,2,itrans;datamole;gpt4ts,calf;units,2,itrans;datamole,29.0,log1p,22,579,0.8488888888888889,3,2,itrans;datamole;gpt4ts,calf;units,1,gpt4ts,38.0
raw,2968000,global_point,14,398,2023-12-04,0.902097222222222,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;datamole,12.0,log1p,10,398,0.9221388888888888,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;units;gpt4ts,19.0
raw,2968000,global_point,20,156,2023-04-06,0.865875,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;calf,17.0,log1p,23,156,0.8426666666666666,5,0,itrans;calf;units;datamole;gpt4ts,,2,datamole;gpt4ts,18.0
raw,2968000,global_point,21,387,2023-11-23,0.8527222222222222,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;datamole,23.0,log1p,30,387,0.8209444444444444,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;gpt4ts,30.0
raw,2968000,global_point,24,301,2023-08-29,0.8486944444444443,5,0,itrans;calf;units;datamole;gpt4ts,,0,,,log1p,29,301,0.8230833333333333,5,0,itrans;calf;units;datamole;gpt4ts,,3,calf;units;gpt4ts,4.0
raw,2968000,global_point,28,468,2024-02-12,0.8343194444444444,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;datamole,18.0,log1p,11,468,0.9188888888888888,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;gpt4ts,4.0
raw,2968000,global_point,35,486,2024-03-01,0.8208472222222223,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;units,18.0,log1p,14,486,0.9076805555555556,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;datamole,12.0
raw,2968000,global_point,36,81,2023-01-21,0.8207777777777776,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;units,32.0,log1p,9,81,0.9290138888888888,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,5.0
raw,2968000,global_point,39,340,2023-10-07,0.8073333333333332,5,0,itrans;calf;units;datamole;gpt4ts,,0,,,log1p,34,340,0.7992777777777778,5,0,itrans;calf;units;datamole;gpt4ts,,1,datamole,28.0
raw,2968000,global_point,43,542,2024-04-26,0.8003194444444445,5,0,itrans;calf;units;datamole;gpt4ts,,1,calf,24.0,log1p,49,542,0.7677777777777778,5,0,itrans;calf;units;datamole;gpt4ts,,1,calf,3.0
raw,2968000,global_point,47,394,2023-11-30,0.7921944444444444,5,0,itrans;calf;units;datamole;gpt4ts,,0,,,log1p,21,394,0.8544583333333333,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;datamole,7.0
raw,2968000,subsequence_pattern,1,471,2024-02-15,0.9461125478927204,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,2.0,log1p,2,471,0.9457416529830324,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,2.0
raw,2968000,subsequence_pattern,2,469,2024-02-13,0.943957991242474,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,6.0,log1p,1,469,0.9526419677066228,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,5.0
raw,2968000,subsequence_pattern,3,527,2024-04-11,0.9270935960591132,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;calf;itrans;ocsvm,1.0,log1p,39,527,0.7787974137931034,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0
raw,2968000,subsequence_pattern,4,468,2024-02-12,0.9173123289545704,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;calf;ocsvm,9.0,log1p,4,468,0.9236627668308705,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,4.0
raw,2968000,subsequence_pattern,5,388,2023-11-24,0.908461548987411,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,3.0,log1p,7,388,0.8946415571975915,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,3.0
raw,2968000,subsequence_pattern,7,398,2023-12-04,0.8891921866447727,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,12.0,log1p,6,398,0.9220240831964968,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;itrans;ocsvm,13.0
raw,2968000,subsequence_pattern,8,370,2023-11-06,0.8882703201970443,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0,log1p,9,370,0.8774537493158183,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,4.0
raw,2968000,subsequence_pattern,9,387,2023-11-23,0.8859046250684182,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,20.0,log1p,11,387,0.8698010399562124,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,16.0
raw,2968000,subsequence_pattern,10,486,2024-03-01,0.8791872605363984,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,11.0,log1p,35,486,0.7865443349753695,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,13.0
raw,2968000,subsequence_pattern,11,479,2024-02-23,0.8785719074986318,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;calf;ocsvm,20.0,log1p,10,479,0.8770055418719211,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,22.0
raw,2968000,subsequence_pattern,12,475,2024-02-19,0.8769870005473454,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;itrans;ocsvm,27.0,log1p,8,475,0.8818126710454297,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,23.0
raw,2968000,subsequence_pattern,13,367,2023-11-03,0.8736878078817734,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,6.0,log1p,32,367,0.7953578270388615,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,10.0
raw,2968000,subsequence_pattern,14,379,2023-11-15,0.8667253010399563,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,10.0,log1p,45,379,0.7637870826491516,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,27.0
raw,2968000,subsequence_pattern,15,490,2024-03-05,0.8664475232621784,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,25.0,log1p,49,490,0.7530075944170773,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,4.0
raw,2968000,subsequence_pattern,16,337,2023-10-04,0.8615775177887247,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,4.0,log1p,48,337,0.7538098659003831,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,8.0
raw,2968000,subsequence_pattern,18,338,2023-10-05,0.8570172413793102,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,13.0,log1p,50,338,0.7495769020251779,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,12.0
raw,2968000,subsequence_pattern,19,470,2024-02-14,0.8452363163656267,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,dwt,9.0,log1p,22,470,0.8429079775588397,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
raw,2968000,subsequence_pattern,20,447,2024-01-22,0.8418500957854406,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,dwt,1.0,log1p,3,447,0.9270361932129172,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;itrans,1.0
raw,2968000,subsequence_pattern,21,449,2024-01-24,0.8400859332238643,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,dwt,17.0,log1p,20,449,0.8485227148330596,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,dwt,9.0
raw,2968000,subsequence_pattern,22,573,2024-05-27,0.8388291598248495,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,3.0,log1p,28,573,0.8136904761904763,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,1.0
raw,2968000,subsequence_pattern,24,577,2024-05-31,0.8267282430213465,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;itrans;ocsvm,1.0,log1p,30,577,0.8059913793103448,4,1,kmeans;dwt;itrans;ocsvm,calf,2,itrans;ocsvm,6.0
raw,2968000,subsequence_pattern,25,415,2023-12-21,0.8215171729611385,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,34.0,log1p,15,415,0.8596049534756431,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;calf;ocsvm,21.0
raw,2968000,subsequence_pattern,29,580,2024-06-03,0.8081691297208539,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;itrans;ocsvm,9.0,log1p,38,580,0.7816297208538587,4,1,kmeans;dwt;itrans;ocsvm,calf,2,itrans;ocsvm,30.0
raw,2968000,subsequence_pattern,34,364,2023-10-31,0.7959986316365627,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,45.0,log1p,37,364,0.7831948549534757,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,41.0
raw,2968000,subsequence_pattern,39,596,2024-06-19,0.7845956486042692,4,1,kmeans;dwt;itrans;ocsvm,calf,2,itrans;ocsvm,16.0,log1p,44,596,0.7676498357963875,4,1,kmeans;dwt;itrans;ocsvm,calf,1,ocsvm,14.0
raw,2968000,subsequence_pattern,48,448,2024-01-23,0.7562435686918445,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,dwt,17.0,log1p,5,448,0.9221170634920636,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;itrans,9.0
raw,2968000,subsequence_pattern,50,477,2024-02-21,0.7543410645867542,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,dwt,41.0,log1p,19,477,0.8496564039408867,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,19.0
raw,3296000,contextual_point,1,486,2024-03-01,0.9970443349753694,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0,log1p,5,486,0.9696531198686372,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
raw,3296000,contextual_point,2,531,2024-04-15,0.996678297755884,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,2.0,log1p,1,531,0.9903718527640942,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
raw,3296000,contextual_point,3,505,2024-03-20,0.9824438970990694,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,4.0,log1p,12,505,0.8911843185550083,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,1.0
raw,3296000,contextual_point,4,430,2024-01-05,0.982002599890531,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,6.0,log1p,4,430,0.9842826354679804,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,3.0
raw,3296000,contextual_point,5,580,2024-06-03,0.9819376026272578,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,8.0,log1p,3,580,0.9857690202517788,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,2.0
raw,3296000,contextual_point,7,596,2024-06-19,0.9688013136288998,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,15.0,log1p,2,596,0.986863711001642,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,5.0
raw,3296000,contextual_point,8,170,2023-04-20,0.9685550082101806,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,12.0,log1p,22,170,0.8609896688560482,5,0,dp;zms;units;isolation_forest;calf,,1,zms,29.0
raw,3296000,contextual_point,10,153,2023-04-03,0.9646620142309796,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,11.0,log1p,6,153,0.9649425287356322,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,3.0
raw,3296000,contextual_point,11,364,2023-10-31,0.9630097153804053,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,13.0,log1p,33,364,0.7971401204159825,5,0,dp;zms;units;isolation_forest;calf,,3,zms;isolation_forest;calf,19.0
raw,3296000,contextual_point,12,519,2024-04-03,0.9565920908593324,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,17.0,log1p,38,519,0.7773775314723591,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,8.0
raw,3296000,contextual_point,13,561,2024-05-15,0.954796113847838,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,4.0,log1p,7,561,0.9161381362889984,5,0,dp;zms;units;isolation_forest;calf,,2,zms;isolation_forest,7.0
raw,3296000,contextual_point,17,260,2023-07-19,0.910668103448276,5,0,dp;zms;units;isolation_forest;calf,,2,dp;units,47.0,log1p,29,260,0.8420309934318556,5,0,dp;zms;units;isolation_forest;calf,,1,isolation_forest,17.0
raw,3296000,contextual_point,18,489,2024-03-04,0.9078133552271485,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,26.0,log1p,19,489,0.8670480979748222,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,13.0
raw,3296000,contextual_point,20,581,2024-06-04,0.9014778325123152,3,2,dp;zms;isolation_forest,units;calf,2,zms;isolation_forest,12.0,log1p,42,581,0.7673782156540776,3,2,dp;zms;isolation_forest,units;calf,2,zms;isolation_forest,7.0
raw,3296000,contextual_point,21,588,2024-06-11,0.8894362342638206,3,2,dp;zms;isolation_forest,units;calf,0,,,log1p,13,588,0.8869731800766284,3,2,dp;zms;isolation_forest,units;calf,1,isolation_forest,23.0
raw,3296000,contextual_point,23,139,2023-03-20,0.8810207991242475,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,34.0,log1p,10,139,0.8948446907498632,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,16.0
raw,3296000,contextual_point,24,594,2024-06-17,0.8798576902025178,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,35.0,log1p,17,594,0.8749315818281337,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,16.0
raw,3296000,contextual_point,27,356,2023-10-23,0.8729166666666666,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,20.0,log1p,8,356,0.9158028872468528,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,9.0
raw,3296000,contextual_point,28,202,2023-05-22,0.8703680897646414,5,0,dp;zms;units;isolation_forest;calf,,2,dp;units,38.0,log1p,14,202,0.8845186781609196,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,15.0
raw,3296000,contextual_point,29,573,2024-05-27,0.8683976464148877,5,0,dp;zms;units;isolation_forest;calf,,1,units,30.0,log1p,26,573,0.8508757525998906,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,23.0
raw,3296000,contextual_point,30,524,2024-04-08,0.8655976327312533,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,38.0,log1p,21,524,0.8618312123700054,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,8.0
raw,3296000,contextual_point,32,513,2024-03-28,0.859930897646415,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,8.0,log1p,46,513,0.7616635878489327,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,31.0
raw,3296000,contextual_point,37,154,2023-04-04,0.84269464969896,5,0,dp;zms;units;isolation_forest;calf,,4,dp;units;isolation_forest;calf,21.0,log1p,31,154,0.8265103311439519,5,0,dp;zms;units;isolation_forest;calf,,2,units;isolation_forest,9.0
raw,3296000,contextual_point,43,559,2024-05-13,0.8305931855500821,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,20.0,log1p,11,559,0.8914785166940339,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,9.0
raw,3296000,contextual_point,44,597,2024-06-20,0.8275862068965516,3,2,dp;zms;isolation_forest,units;calf,2,dp;isolation_forest,41.0,log1p,34,597,0.7925561029009306,3,2,dp;zms;isolation_forest,units;calf,1,isolation_forest,22.0
raw,3296000,contextual_point,47,482,2024-02-26,0.8238232074438973,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,18.0,log1p,15,482,0.8834325396825398,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,13.0
raw,3296000,contextual_point,49,191,2023-05-11,0.8193298440065682,5,0,dp;zms;units;isolation_forest;calf,,0,,,log1p,9,191,0.9021209633278598,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,30.0
raw,3296000,contextual_point,50,548,2024-05-02,0.8191143267651888,5,0,dp;zms;units;isolation_forest;calf,,0,,,log1p,18,548,0.8743021346469622,5,0,dp;zms;units;isolation_forest;calf,,2,units;isolation_forest,21.0
raw,3296000,global_point,1,568,2024-05-22,0.9100416666666667,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;datamole,9.0,log1p,38,568,0.7595416666666667,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;units,2.0
raw,3296000,global_point,2,486,2024-03-01,0.9086666666666668,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,1.0,log1p,27,486,0.7857500000000001,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,1.0
