variant_raw,customer,anomaly_type,consensus_rank_raw,row_raw,timestamp,consensus_score_raw,available_method_count_raw,missing_method_count_raw,methods_available_raw,methods_missing_raw,methods_in_top_k_raw,methods_triggered_raw,best_method_rank_raw,variant_log1p,consensus_rank_log1p,row_log1p,consensus_score_log1p,available_method_count_log1p,missing_method_count_log1p,methods_available_log1p,methods_missing_log1p,methods_in_top_k_log1p,methods_triggered_log1p,best_method_rank_log1p
raw,2968000,contextual_point,11,596,2024-06-19,0.9674329501915708,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,14.0,log1p,2,596,0.992337164750958,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,2.0
raw,2968000,contextual_point,12,398,2023-12-04,0.9600728653530378,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,13.0,log1p,5,398,0.972242747673782,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,5.0
raw,2968000,contextual_point,15,486,2024-03-01,0.9441502463054188,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,14.0,log1p,39,486,0.7920292829775588,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,37.0
raw,2968000,contextual_point,17,580,2024-06-03,0.9313081554460864,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,29.0,log1p,3,580,0.9833059660645868,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,8.0
raw,2968000,contextual_point,18,490,2024-03-05,0.930644499178982,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,7.0,log1p,40,490,0.7916050903119869,5,0,dp;zms;units;isolation_forest;calf,,3,zms;isolation_forest;calf,3.0
raw,2968000,contextual_point,20,117,2023-02-26,0.9272441160372196,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,29.0,log1p,6,117,0.9642891351943076,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,5.0
raw,2968000,contextual_point,21,560,2024-05-14,0.9243209496442256,5,0,dp;zms;units;isolation_forest;calf,,2,zms;calf,23.0,log1p,49,560,0.7578253284072248,5,0,dp;zms;units;isolation_forest;calf,,0,,
raw,2968000,contextual_point,23,479,2024-02-23,0.9215329091406677,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,33.0,log1p,29,479,0.829069170771757,5,0,dp;zms;units;isolation_forest;calf,,0,,
raw,2968000,contextual_point,24,477,2024-02-21,0.9204758483853313,5,0,dp;zms;units;isolation_forest;calf,,3,units;isolation_forest;calf,18.0,log1p,30,477,0.8261528461959496,5,0,dp;zms;units;isolation_forest;calf,,1,units,3.0
raw,2968000,contextual_point,29,482,2024-02-26,0.8963208128078819,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,36.0,log1p,14,482,0.9031489463601532,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,13.0
raw,2968000,contextual_point,30,468,2024-02-12,0.8936234263820472,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,22.0,log1p,8,468,0.9572660098522168,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,8.0
raw,2968000,contextual_point,33,475,2024-02-19,0.8825619184455391,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,32.0,log1p,7,475,0.9596794608648056,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,12.0
raw,2968000,contextual_point,34,183,2023-05-03,0.867911877394636,5,0,dp;zms;units;isolation_forest;calf,,1,zms,47.0,log1p,44,183,0.7693093185550083,5,0,dp;zms;units;isolation_forest;calf,,0,,
raw,2968000,contextual_point,37,279,2023-08-07,0.86246408045977,5,0,dp;zms;units;isolation_forest;calf,,1,zms,45.0,log1p,19,279,0.8637298166392995,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,18.0
raw,2968000,contextual_point,44,588,2024-06-11,0.844280240831965,3,2,dp;zms;isolation_forest,units;calf,0,,,log1p,50,588,0.7550629447181172,3,2,dp;zms;isolation_forest,units;calf,0,,
raw,2968000,contextual_point,45,146,2023-03-27,0.842296113847838,5,0,dp;zms;units;isolation_forest;calf,,1,zms,42.0,log1p,18,146,0.8694803639846743,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,15.0
raw,2968000,contextual_point,47,380,2023-11-16,0.8394464969896005,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,30.0,log1p,38,380,0.7984811165845649,5,0,dp;zms;units;isolation_forest;calf,,1,calf,17.0
raw,2968000,contextual_point,50,97,2023-02-06,0.8330049261083744,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,41.0,log1p,13,97,0.907204433497537,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,14.0
raw,2968000,global_point,1,471,2024-02-15,0.9973194444444444,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,1.0,log1p,1,471,0.9369166666666664,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,4.0
raw,2968000,global_point,2,527,2024-04-11,0.9954861111111112,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,1.0,log1p,40,527,0.7382777777777778,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,39.0
raw,2968000,global_point,3,499,2024-03-14,0.99525,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,2.0,log1p,34,499,0.7506111111111111,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;units,11.0
raw,2968000,global_point,4,370,2023-11-06,0.994625,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,2.0,log1p,8,370,0.850986111111111,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;units,1.0
raw,2968000,global_point,5,577,2024-05-31,0.9905555555555556,3,2,itrans;datamole;gpt4ts,calf;units,3,itrans;datamole;gpt4ts,6.0,log1p,48,577,0.721111111111111,3,2,itrans;datamole;gpt4ts,calf;units,1,itrans,2.0
raw,2968000,global_point,6,321,2023-09-18,0.9874444444444443,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,5.0,log1p,10,321,0.8351111111111111,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;units,7.0
raw,2968000,global_point,8,573,2024-05-27,0.9824444444444445,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,6.0,log1p,17,573,0.8083055555555555,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,2.0
raw,2968000,global_point,9,337,2023-10-04,0.9791944444444444,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,8.0,log1p,41,337,0.7377638888888889,5,0,itrans;calf;units;datamole;gpt4ts,,1,calf,8.0
raw,2968000,global_point,10,367,2023-11-03,0.9773055555555556,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,9.0,log1p,5,367,0.8874722222222221,5,0,itrans;calf;units;datamole;gpt4ts,,3,calf;units;datamole,11.0
raw,2968000,global_point,11,388,2023-11-24,0.9734722222222224,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,4.0,log1p,6,388,0.8737777777777778,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;calf,7.0
raw,2968000,global_point,14,486,2024-03-01,0.9501666666666668,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;datamole,14.0,log1p,20,486,0.7953888888888889,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;units,1.0
raw,2968000,global_point,21,498,2024-03-13,0.9074861111111112,5,0,itrans;calf;units;datamole;gpt4ts,,2,units;gpt4ts,6.0,log1p,28,498,0.7715833333333334,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,16.0
raw,2968000,global_point,23,117,2023-02-26,0.8994444444444445,5,0,itrans;calf;units;datamole;gpt4ts,,2,units;gpt4ts,34.0,log1p,19,117,0.8023055555555556,5,0,itrans;calf;units;datamole;gpt4ts,,1,calf,5.0
raw,2968000,global_point,25,468,2024-02-12,0.8884444444444444,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;datamole,23.0,log1p,29,468,0.7689999999999999,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;calf,5.0
raw,2968000,global_point,36,365,2023-11-01,0.8413194444444445,5,0,itrans;calf;units;datamole;gpt4ts,,3,calf;units;datamole,25.0,log1p,47,365,0.7248888888888889,5,0,itrans;calf;units;datamole;gpt4ts,,2,units;datamole,12.0
raw,2968000,global_point,39,475,2024-02-19,0.8354305555555556,5,0,itrans;calf;units;datamole;gpt4ts,,1,itrans,39.0,log1p,31,475,0.7639027777777778,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;units,12.0
raw,2968000,global_point,46,340,2023-10-07,0.8096388888888889,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,21.0,log1p,15,340,0.8108472222222222,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,13.0
raw,2968000,subsequence_pattern,1,469,2024-02-13,0.9460274356869184,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,5.0,log1p,3,469,0.9297525314723588,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,5.0
raw,2968000,subsequence_pattern,2,471,2024-02-15,0.9457841406677612,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,2.0,log1p,2,471,0.9304821428571428,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,2.0
raw,2968000,subsequence_pattern,3,468,2024-02-12,0.9231366995073892,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,9.0,log1p,1,468,0.9338011083743842,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,5.0
raw,2968000,subsequence_pattern,5,479,2024-02-23,0.915177203065134,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,11.0,log1p,35,479,0.79685447454844,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,30.0
raw,2968000,subsequence_pattern,7,388,2023-11-24,0.9077908456486042,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,4.0,log1p,7,388,0.8795619868637109,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,7.0
raw,2968000,subsequence_pattern,8,387,2023-11-23,0.8970125889436235,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,13.0,log1p,14,387,0.8433513957307062,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,9.0
raw,2968000,subsequence_pattern,9,475,2024-02-19,0.8952629994526546,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;itrans;ocsvm,27.0,log1p,30,475,0.805356048166393,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,21.0
raw,2968000,subsequence_pattern,10,486,2024-03-01,0.8924614805692392,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,11.0,log1p,42,486,0.7803913519430761,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,1.0
raw,2968000,subsequence_pattern,11,398,2023-12-04,0.8857835933223864,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,14.0,log1p,5,398,0.9175782703886152,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,13.0
raw,2968000,subsequence_pattern,12,490,2024-03-05,0.8839905582922825,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,7.0,log1p,37,490,0.7908178708264916,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,3.0
raw,2968000,subsequence_pattern,13,370,2023-11-06,0.879093732895457,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0,log1p,9,370,0.8738629584017514,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,2.0
raw,2968000,subsequence_pattern,14,367,2023-11-03,0.870064586754242,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,6.0,log1p,15,367,0.8425080733442802,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,10.0
raw,2968000,subsequence_pattern,20,573,2024-05-27,0.8434653804050356,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;calf;itrans;ocsvm,3.0,log1p,19,573,0.836339148877942,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,9.0
raw,2968000,subsequence_pattern,23,470,2024-02-14,0.8321561302681992,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,dwt,9.0,log1p,49,470,0.7684719485495347,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
raw,2968000,subsequence_pattern,26,560,2024-05-14,0.8173767788724685,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;calf;itrans;ocsvm,19.0,log1p,17,560,0.8410409824849481,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,22.0
raw,2968000,subsequence_pattern,30,577,2024-05-31,0.8103078817733991,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;itrans;ocsvm,7.0,log1p,10,577,0.8725307881773399,4,1,kmeans;dwt;itrans;ocsvm,calf,2,itrans;ocsvm,2.0
raw,2968000,subsequence_pattern,34,415,2023-12-21,0.7861592090859333,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,34.0,log1p,4,415,0.9179989053092502,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;calf;ocsvm,1.0
raw,2968000,subsequence_pattern,41,596,2024-06-19,0.7624281609195402,4,1,kmeans;dwt;itrans;ocsvm,calf,2,itrans;ocsvm,16.0,log1p,20,596,0.8325964696223317,4,1,kmeans;dwt;itrans;ocsvm,calf,1,ocsvm,14.0
raw,2968000,subsequence_pattern,44,597,2024-06-20,0.7576211001642036,4,1,kmeans;dwt;itrans;ocsvm,calf,2,itrans;ocsvm,12.0,log1p,21,597,0.831245894909688,4,1,kmeans;dwt;itrans;ocsvm,calf,2,itrans;ocsvm,28.0
raw,2968000,subsequence_pattern,45,580,2024-06-03,0.756878078817734,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;ocsvm,31.0,log1p,13,580,0.8543760262725779,4,1,kmeans;dwt;itrans;ocsvm,calf,2,itrans;ocsvm,17.0
raw,3296000,contextual_point,1,486,2024-03-01,0.9970443349753694,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0,log1p,4,486,0.9731441570881224,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
raw,3296000,contextual_point,2,531,2024-04-15,0.996678297755884,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,2.0,log1p,1,531,0.9927835933223864,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
raw,3296000,contextual_point,3,505,2024-03-20,0.9854183771209634,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,4.0,log1p,16,505,0.8913331280788178,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,11.0
raw,3296000,contextual_point,4,580,2024-06-03,0.9846743295019156,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,8.0,log1p,2,580,0.9912424740010948,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,2.0
raw,3296000,contextual_point,5,170,2023-04-20,0.9775263409961686,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,11.0,log1p,21,170,0.8526187055281882,5,0,dp;zms;units;isolation_forest;calf,,1,zms,32.0
raw,3296000,contextual_point,6,561,2024-05-15,0.9759578544061304,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,4.0,log1p,7,561,0.922294061302682,5,0,dp;zms;units;isolation_forest;calf,,3,zms;isolation_forest;calf,6.0
raw,3296000,contextual_point,8,153,2023-04-03,0.9686969759168036,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,8.0,log1p,5,153,0.9610854542966611,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,2.0
raw,3296000,contextual_point,9,596,2024-06-19,0.9682539682539684,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,19.0,log1p,3,596,0.9896004378763,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,3.0
raw,3296000,contextual_point,10,364,2023-10-31,0.9670446770662288,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,12.0,log1p,28,364,0.8208538587848931,5,0,dp;zms;units;isolation_forest;calf,,3,zms;isolation_forest;calf,15.0
raw,3296000,contextual_point,13,524,2024-04-08,0.9370313355227148,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,25.0,log1p,39,524,0.7836685823754789,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,10.0
raw,3296000,contextual_point,15,588,2024-06-11,0.9159824849480022,3,2,dp;zms;isolation_forest,units;calf,1,zms,43.0,log1p,13,588,0.8924466338259442,3,2,dp;zms;isolation_forest,units;calf,1,isolation_forest,22.0
raw,3296000,contextual_point,16,356,2023-10-23,0.9147800355774496,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,19.0,log1p,6,356,0.9317751094690748,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,8.0
raw,3296000,contextual_point,17,260,2023-07-19,0.9133654898741106,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,43.0,log1p,27,260,0.8226994389709906,5,0,dp;zms;units;isolation_forest;calf,,2,units;isolation_forest,17.0
raw,3296000,contextual_point,18,581,2024-06-04,0.9053092501368364,3,2,dp;zms;isolation_forest,units;calf,2,zms;isolation_forest,10.0,log1p,46,581,0.7690202517788726,3,2,dp;zms;isolation_forest,units;calf,2,zms;isolation_forest,6.0
raw,3296000,contextual_point,20,139,2023-03-20,0.9004635331143952,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,32.0,log1p,9,139,0.9103653530377668,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,15.0
raw,3296000,contextual_point,21,594,2024-06-17,0.8990147783251231,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,35.0,log1p,17,594,0.8886152162014231,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,15.0
raw,3296000,contextual_point,22,513,2024-03-28,0.8985563765736181,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,7.0,log1p,31,513,0.8140069102353585,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,9.0
raw,3296000,contextual_point,24,489,2024-03-04,0.8938851258894361,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,33.0,log1p,8,489,0.9168685002736726,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,11.0
raw,3296000,contextual_point,25,202,2023-05-22,0.8901802818828681,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,41.0,log1p,14,202,0.8922413793103449,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,8.0
raw,3296000,contextual_point,27,472,2024-02-16,0.8882885194307608,5,0,dp;zms;units;isolation_forest;calf,,4,zms;units;isolation_forest;calf,5.0,log1p,47,472,0.7688184181718665,5,0,dp;zms;units;isolation_forest;calf,,2,zms;calf,13.0
raw,3296000,contextual_point,32,482,2024-02-26,0.8719365763546799,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,8.0,log1p,11,482,0.9090140941434044,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,12.0
raw,3296000,contextual_point,40,154,2023-04-04,0.843951833607006,5,0,dp;zms;units;isolation_forest;calf,,4,dp;units;isolation_forest;calf,19.0,log1p,25,154,0.8277025177887246,5,0,dp;zms;units;isolation_forest;calf,,2,units;isolation_forest,7.0
raw,3296000,contextual_point,42,548,2024-05-02,0.8335745073891626,5,0,dp;zms;units;isolation_forest;calf,,1,calf,12.0,log1p,29,548,0.8169163929939792,5,0,dp;zms;units;isolation_forest;calf,,1,isolation_forest,24.0
raw,3296000,contextual_point,43,490,2024-03-05,0.8331879447181171,5,0,dp;zms;units;isolation_forest;calf,,1,units,24.0,log1p,40,490,0.7836634510125889,5,0,dp;zms;units;isolation_forest;calf,,0,,
raw,3296000,contextual_point,44,597,2024-06-20,0.8325123152709359,3,2,dp;zms;isolation_forest,units;calf,2,dp;isolation_forest,38.0,log1p,33,597,0.7936507936507936,3,2,dp;zms;isolation_forest,units;calf,1,isolation_forest,31.0
raw,3296000,contextual_point,45,538,2024-04-22,0.8320812807881774,5,0,dp;zms;units;isolation_forest;calf,,0,,,log1p,26,538,0.8251299945265463,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,17.0
raw,3296000,contextual_point,48,84,2023-01-24,0.824252531472359,5,0,dp;zms;units;isolation_forest;calf,,0,,,log1p,49,84,0.767215722495895,5,0,dp;zms;units;isolation_forest;calf,,0,,
raw,3296000,contextual_point,49,402,2023-12-08,0.8174551860974274,5,0,dp;zms;units;isolation_forest;calf,,1,units,20.0,log1p,42,402,0.7809267241379312,5,0,dp;zms;units;isolation_forest;calf,,2,units;calf,14.0
raw,3296000,contextual_point,50,134,2023-03-15,0.8126470990695129,5,0,dp;zms;units;isolation_forest;calf,,1,units,35.0,log1p,18,134,0.8833949096880132,5,0,dp;zms;units;isolation_forest;calf,,2,units;calf,18.0
raw,3296000,global_point,1,531,2024-04-15,0.9863055555555554,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,2.0,log1p,12,531,0.8447638888888889,5,0,itrans;calf;units;datamole;gpt4ts,,3,calf;units;gpt4ts,4.0
raw,3296000,global_point,2,486,2024-03-01,0.9733333333333334,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,1.0,log1p,1,486,0.984236111111111,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,1.0
raw,3296000,global_point,3,521,2024-04-05,0.9551111111111112,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;units;gpt4ts,7.0,log1p,5,521,0.9324305555555557,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;units;gpt4ts,16.0
raw,3296000,global_point,6,562,2024-05-16,0.9148472222222224,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,2.0,log1p,17,562,0.8075416666666667,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;datamole;gpt4ts,2.0
raw,3296000,global_point,7,505,2024-03-20,0.9092361111111112,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,3.0,log1p,18,505,0.7952083333333333,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,1.0
raw,3296000,global_point,8,10,2022-11-11,0.9076111111111111,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;units;datamole;gpt4ts,27.0,log1p,41,10,0.7386666666666667,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,20.0
raw,3296000,global_point,9,520,2024-04-04,0.90625,5,0,itrans;calf;units;datamole;gpt4ts,,2,units;datamole,7.0,log1p,28,520,0.7620555555555556,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;gpt4ts,26.0
raw,3296000,global_point,10,581,2024-06-04,0.8911111111111111,3,2,itrans;datamole;gpt4ts,calf;units,2,itrans;gpt4ts,12.0,log1p,6,581,0.9177777777777778,3,2,itrans;datamole;gpt4ts,calf;units,2,itrans;gpt4ts,11.0
raw,3296000,global_point,13,170,2023-04-20,0.874986111111111,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,9.0,log1p,37,170,0.7492361111111111,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;gpt4ts,4.0
raw,3296000,global_point,14,568,2024-05-22,0.8622777777777777,5,0,itrans;calf;units;datamole;gpt4ts,,3,calf;units;datamole,7.0,log1p,35,568,0.7520138888888889,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;units,7.0
raw,3296000,global_point,15,150,2023-03-31,0.8622500000000001,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,50.0,log1p,33,150,0.753875,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,27.0
raw,3296000,global_point,16,523,2024-04-07,0.8621944444444445,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,17.0,log1p,42,523,0.7364583333333332,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;units,3.0
raw,3296000,global_point,17,148,2023-03-29,0.8537777777777779,5,0,itrans;calf;units;datamole;gpt4ts,,1,datamole,16.0,log1p,30,148,0.7604305555555556,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;calf,22.0
raw,3296000,global_point,18,561,2024-05-15,0.8525555555555556,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;gpt4ts,4.0,log1p,3,561,0.9356388888888888,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;gpt4ts,3.0
raw,3296000,global_point,19,276,2023-08-04,0.8416944444444445,5,0,itrans;calf;units;datamole;gpt4ts,,1,calf,41.0,log1p,14,276,0.8315416666666667,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
raw,3296000,global_point,20,136,2023-03-17,0.8408194444444443,5,0,itrans;calf;units;datamole;gpt4ts,,1,calf,34.0,log1p,16,136,0.816763888888889,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
raw,3296000,global_point,21,472,2024-02-16,0.8392638888888889,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,5.0,log1p,2,472,0.9398611111111111,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;datamole;gpt4ts,10.0
raw,3296000,global_point,26,513,2024-03-28,0.835388888888889,5,0,itrans;calf;units;datamole;gpt4ts,,2,units;gpt4ts,7.0,log1p,9,513,0.8950972222222221,5,0,itrans;calf;units;datamole;gpt4ts,,3,calf;units;gpt4ts,9.0
raw,3296000,global_point,28,402,2023-12-08,0.8320972222222223,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;units;gpt4ts,17.0,log1p,10,402,0.8787083333333333,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,12.0
raw,3296000,global_point,31,387,2023-11-23,0.8189583333333333,5,0,itrans;calf;units;datamole;gpt4ts,,3,calf;units;gpt4ts,32.0,log1p,21,387,0.7881527777777778,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,28.0
raw,3296000,global_point,35,471,2024-02-15,0.8100416666666668,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;gpt4ts,5.0,log1p,20,471,0.7884305555555556,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;gpt4ts,6.0
raw,3296000,global_point,37,202,2023-05-22,0.8032361111111112,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,41.0,log1p,25,202,0.7693333333333333,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,8.0
