variant,customer,anomaly_type,consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
log1p,2968000,contextual_point,47,293,2023-08-21,0.7594485495347565,5,0,dp;zms;units;isolation_forest;calf,,0,,
log1p,2968000,contextual_point,48,356,2023-10-23,0.7585556923918991,5,0,dp;zms;units;isolation_forest;calf,,1,zms,32.0
log1p,2968000,contextual_point,49,560,2024-05-14,0.7578253284072248,5,0,dp;zms;units;isolation_forest;calf,,0,,
log1p,2968000,contextual_point,50,588,2024-06-11,0.7550629447181172,3,2,dp;zms;isolation_forest,units;calf,0,,
log1p,2968000,subsequence_pattern,1,468,2024-02-12,0.9338011083743842,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,5.0
log1p,2968000,subsequence_pattern,2,471,2024-02-15,0.9304821428571429,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,2.0
log1p,2968000,subsequence_pattern,3,469,2024-02-13,0.9297525314723589,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,5.0
log1p,2968000,subsequence_pattern,4,415,2023-12-21,0.9179989053092502,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;calf;ocsvm,1.0
log1p,2968000,subsequence_pattern,5,398,2023-12-04,0.9175782703886153,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,13.0
log1p,2968000,subsequence_pattern,6,448,2024-01-23,0.9015584975369458,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;calf,40.0
log1p,2968000,subsequence_pattern,7,388,2023-11-24,0.8795619868637109,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,7.0
log1p,2968000,subsequence_pattern,8,447,2024-01-22,0.87428886152162,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,1.0
log1p,2968000,subsequence_pattern,9,370,2023-11-06,0.8738629584017514,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,2.0
log1p,2968000,subsequence_pattern,10,577,2024-05-31,0.8725307881773399,4,1,kmeans;dwt;itrans;ocsvm,calf,2,itrans;ocsvm,2.0
log1p,2968000,subsequence_pattern,11,407,2023-12-13,0.8706334838533113,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;itrans,1.0
log1p,2968000,subsequence_pattern,12,421,2023-12-27,0.8662019020251778,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;calf;itrans,1.0
log1p,2968000,subsequence_pattern,13,580,2024-06-03,0.8543760262725779,4,1,kmeans;dwt;itrans;ocsvm,calf,2,itrans;ocsvm,17.0
log1p,2968000,subsequence_pattern,14,387,2023-11-23,0.8433513957307062,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,9.0
log1p,2968000,subsequence_pattern,15,367,2023-11-03,0.8425080733442802,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,10.0
log1p,2968000,subsequence_pattern,16,420,2023-12-26,0.8411006431308156,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,1.0
log1p,2968000,subsequence_pattern,17,560,2024-05-14,0.8410409824849481,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,22.0
log1p,2968000,subsequence_pattern,18,435,2024-01-10,0.8371194581280788,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,1.0
log1p,2968000,subsequence_pattern,19,573,2024-05-27,0.836339148877942,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,9.0
log1p,2968000,subsequence_pattern,20,596,2024-06-19,0.8325964696223317,4,1,kmeans;dwt;itrans;ocsvm,calf,1,ocsvm,14.0
log1p,2968000,subsequence_pattern,21,597,2024-06-20,0.831245894909688,4,1,kmeans;dwt;itrans;ocsvm,calf,2,itrans;ocsvm,28.0
log1p,2968000,subsequence_pattern,22,416,2023-12-22,0.8284163929939792,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,1.0
log1p,2968000,subsequence_pattern,23,428,2024-01-03,0.828402640941434,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,1.0
log1p,2968000,subsequence_pattern,24,449,2024-01-24,0.8183129447181171,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,kmeans,43.0
log1p,2968000,subsequence_pattern,25,429,2024-01-04,0.8138430487137385,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;itrans,1.0
log1p,2968000,subsequence_pattern,26,360,2023-10-27,0.8106321839080459,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,25.0
log1p,2968000,subsequence_pattern,27,588,2024-06-11,0.8084092775041052,4,1,kmeans;dwt;itrans;ocsvm,calf,0,,
log1p,2968000,subsequence_pattern,28,454,2024-01-29,0.808018951833607,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
log1p,2968000,subsequence_pattern,29,562,2024-05-16,0.8067835933223865,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,17.0
log1p,2968000,subsequence_pattern,30,475,2024-02-19,0.805356048166393,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,21.0
log1p,2968000,subsequence_pattern,31,391,2023-11-27,0.8030421455938697,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,41.0
log1p,2968000,subsequence_pattern,32,581,2024-06-04,0.8020258620689655,4,1,kmeans;dwt;itrans;ocsvm,calf,0,,
log1p,2968000,subsequence_pattern,33,364,2023-10-31,0.7998289545703339,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,42.0
log1p,2968000,subsequence_pattern,34,363,2023-10-30,0.7973721264367816,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,48.0
log1p,2968000,subsequence_pattern,35,479,2024-02-23,0.79685447454844,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,30.0
log1p,2968000,subsequence_pattern,36,409,2023-12-15,0.7926435413245757,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,1.0
log1p,2968000,subsequence_pattern,37,490,2024-03-05,0.7908178708264916,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,3.0
log1p,2968000,subsequence_pattern,38,97,2023-02-06,0.7838923097974824,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,16.0
log1p,2968000,subsequence_pattern,39,422,2023-12-28,0.7828726053639847,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,1.0
log1p,2968000,subsequence_pattern,40,603,2024-06-26,0.7824302134646963,3,2,kmeans;dwt;ocsvm,calf;itrans,0,,
log1p,2968000,subsequence_pattern,41,443,2024-01-18,0.7820635604816639,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,1.0
log1p,2968000,subsequence_pattern,42,486,2024-03-01,0.7803913519430761,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,1.0
log1p,2968000,subsequence_pattern,43,548,2024-05-02,0.7794705801860974,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;itrans,15.0
log1p,2968000,subsequence_pattern,44,380,2023-11-16,0.7793278598795841,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,17.0
log1p,2968000,subsequence_pattern,45,455,2024-01-30,0.7781865763546798,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,4.0
log1p,2968000,subsequence_pattern,46,394,2023-11-30,0.7771312944718117,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
log1p,2968000,subsequence_pattern,47,117,2023-02-26,0.7724386973180076,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,5.0
log1p,2968000,subsequence_pattern,48,377,2023-11-13,0.7694285714285716,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;itrans,1.0
log1p,2968000,subsequence_pattern,49,470,2024-02-14,0.7684719485495347,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
log1p,2968000,subsequence_pattern,50,575,2024-05-29,0.76484421182266,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
log1p,3296000,global_point,1,486,2024-03-01,0.984236111111111,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,1.0
log1p,3296000,global_point,2,472,2024-02-16,0.9398611111111113,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;datamole;gpt4ts,10.0
log1p,3296000,global_point,3,561,2024-05-15,0.9356388888888889,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;gpt4ts,3.0
log1p,3296000,global_point,4,153,2023-04-03,0.9344861111111111,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;units;gpt4ts,2.0
log1p,3296000,global_point,5,521,2024-04-05,0.9324305555555557,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;units;gpt4ts,16.0
log1p,3296000,global_point,6,581,2024-06-04,0.9177777777777778,3,2,itrans;datamole;gpt4ts,calf;units,2,itrans;gpt4ts,11.0
log1p,3296000,global_point,7,582,2024-06-05,0.9172222222222223,3,2,itrans;datamole;gpt4ts,calf;units,2,datamole;gpt4ts,25.0
log1p,3296000,global_point,8,522,2024-04-06,0.9117361111111111,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;units,13.0
log1p,3296000,global_point,9,513,2024-03-28,0.8950972222222221,5,0,itrans;calf;units;datamole;gpt4ts,,3,calf;units;gpt4ts,9.0
log1p,3296000,global_point,10,402,2023-12-08,0.8787083333333333,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,12.0
log1p,3296000,global_point,11,356,2023-10-23,0.8504861111111112,5,0,itrans;calf;units;datamole;gpt4ts,,1,calf,38.0
log1p,3296000,global_point,12,531,2024-04-15,0.8447638888888889,5,0,itrans;calf;units;datamole;gpt4ts,,3,calf;units;gpt4ts,4.0
log1p,3296000,global_point,13,575,2024-05-29,0.8373055555555556,5,0,itrans;calf;units;datamole;gpt4ts,,1,calf,35.0
log1p,3296000,global_point,14,276,2023-08-04,0.8315416666666667,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
log1p,3296000,global_point,15,482,2024-02-26,0.8288055555555556,5,0,itrans;calf;units;datamole;gpt4ts,,1,itrans,43.0
log1p,3296000,global_point,16,136,2023-03-17,0.816763888888889,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
log1p,3296000,global_point,17,562,2024-05-16,0.8075416666666667,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;datamole;gpt4ts,2.0
log1p,3296000,global_point,18,505,2024-03-20,0.7952083333333333,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,1.0
log1p,3296000,global_point,19,490,2024-03-05,0.7948194444444445,5,0,itrans;calf;units;datamole;gpt4ts,,1,datamole,37.0
log1p,3296000,global_point,20,471,2024-02-15,0.7884305555555556,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;gpt4ts,6.0
log1p,3296000,global_point,21,387,2023-11-23,0.7881527777777778,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,28.0
log1p,3296000,global_point,22,66,2023-01-06,0.7786944444444445,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
log1p,3296000,global_point,23,227,2023-06-16,0.7772361111111111,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
log1p,3296000,global_point,24,567,2024-05-21,0.7760416666666667,5,0,itrans;calf;units;datamole;gpt4ts,,2,datamole;gpt4ts,33.0
log1p,3296000,global_point,25,202,2023-05-22,0.7693333333333333,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,8.0
log1p,3296000,global_point,26,570,2024-05-24,0.7689027777777777,5,0,itrans;calf;units;datamole;gpt4ts,,1,datamole,41.0
log1p,3296000,global_point,27,346,2023-10-13,0.7651388888888889,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
log1p,3296000,global_point,28,520,2024-04-04,0.7620555555555556,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;gpt4ts,26.0
log1p,3296000,global_point,29,476,2024-02-20,0.7615277777777777,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;calf,4.0
log1p,3296000,global_point,30,148,2023-03-29,0.7604305555555556,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;calf,22.0
log1p,3296000,global_point,31,514,2024-03-29,0.7603888888888889,5,0,itrans;calf;units;datamole;gpt4ts,,3,calf;units;datamole,5.0
log1p,3296000,global_point,32,588,2024-06-11,0.7594444444444445,3,2,itrans;datamole;gpt4ts,calf;units,2,itrans;gpt4ts,21.0
log1p,3296000,global_point,33,150,2023-03-31,0.753875,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,27.0
log1p,3296000,global_point,34,577,2024-05-31,0.7522222222222222,3,2,itrans;datamole;gpt4ts,calf;units,0,,
log1p,3296000,global_point,35,568,2024-05-22,0.7520138888888889,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;units,7.0
log1p,3296000,global_point,36,323,2023-09-20,0.7511111111111111,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
log1p,3296000,global_point,37,170,2023-04-20,0.7492361111111111,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;gpt4ts,4.0
log1p,3296000,global_point,38,569,2024-05-23,0.7471388888888889,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
log1p,3296000,global_point,39,232,2023-06-21,0.7407083333333333,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
log1p,3296000,global_point,40,139,2023-03-20,0.7388333333333332,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;units,23.0
log1p,3296000,global_point,41,10,2022-11-11,0.7386666666666667,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,20.0
log1p,3296000,global_point,42,523,2024-04-07,0.7364583333333332,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;units,3.0
log1p,3296000,global_point,43,295,2023-08-23,0.7339861111111111,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;gpt4ts,44.0
log1p,3296000,global_point,44,484,2024-02-28,0.7332222222222222,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
log1p,3296000,global_point,45,310,2023-09-07,0.7315972222222221,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;datamole,12.0
log1p,3296000,global_point,46,538,2024-04-22,0.7309444444444445,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,17.0
log1p,3296000,global_point,47,367,2023-11-03,0.729,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
log1p,3296000,global_point,48,301,2023-08-29,0.7286944444444444,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;units,3.0
log1p,3296000,global_point,49,565,2024-05-19,0.7264861111111112,5,0,itrans;calf;units;datamole;gpt4ts,,2,units;datamole,6.0
log1p,3296000,global_point,50,585,2024-06-08,0.7188888888888888,3,2,itrans;datamole;gpt4ts,calf;units,1,datamole,1.0
log1p,3296000,contextual_point,1,531,2024-04-15,0.9927835933223864,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
log1p,3296000,contextual_point,2,580,2024-06-03,0.9912424740010947,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,2.0
log1p,3296000,contextual_point,3,596,2024-06-19,0.9896004378762999,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,3.0
log1p,3296000,contextual_point,4,486,2024-03-01,0.9731441570881225,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
log1p,3296000,contextual_point,5,153,2023-04-03,0.9610854542966611,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,2.0
log1p,3296000,contextual_point,6,356,2023-10-23,0.9317751094690749,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,8.0
log1p,3296000,contextual_point,7,561,2024-05-15,0.922294061302682,5,0,dp;zms;units;isolation_forest;calf,,3,zms;isolation_forest;calf,6.0
log1p,3296000,contextual_point,8,489,2024-03-04,0.9168685002736726,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,11.0
log1p,3296000,contextual_point,9,139,2023-03-20,0.9103653530377669,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,15.0
log1p,3296000,contextual_point,10,569,2024-05-23,0.9093425013683634,5,0,dp;zms;units;isolation_forest;calf,,1,isolation_forest,12.0
log1p,3296000,contextual_point,11,482,2024-02-26,0.9090140941434045,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,12.0
log1p,3296000,contextual_point,12,519,2024-04-03,0.90411364258347,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,5.0
log1p,3296000,contextual_point,13,588,2024-06-11,0.8924466338259442,3,2,dp;zms;isolation_forest,units;calf,1,isolation_forest,22.0
log1p,3296000,contextual_point,14,202,2023-05-22,0.8922413793103449,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,8.0
log1p,3296000,contextual_point,15,191,2023-05-11,0.8921917761357416,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,25.0
log1p,3296000,contextual_point,16,505,2024-03-20,0.8913331280788178,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,11.0
log1p,3296000,contextual_point,17,594,2024-06-17,0.8886152162014231,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,15.0
log1p,3296000,contextual_point,18,134,2023-03-15,0.8833949096880132,5,0,dp;zms;units;isolation_forest;calf,,2,units;calf,18.0
log1p,3296000,contextual_point,19,559,2024-05-13,0.8762007389162563,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,8.0
log1p,3296000,contextual_point,20,311,2023-09-08,0.8558429118773946,5,0,dp;zms;units;isolation_forest;calf,,2,units;isolation_forest,28.0
log1p,3296000,contextual_point,21,170,2023-04-20,0.8526187055281882,5,0,dp;zms;units;isolation_forest;calf,,1,zms,32.0
log1p,3296000,contextual_point,22,22,2022-11-23,0.8466697454844008,5,0,dp;zms;units;isolation_forest;calf,,2,units;isolation_forest,25.0
log1p,3296000,contextual_point,23,188,2023-05-08,0.8380866858237548,5,0,dp;zms;units;isolation_forest;calf,,1,isolation_forest,30.0
log1p,3296000,contextual_point,24,384,2023-11-20,0.8322215380405036,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,15.0
log1p,3296000,contextual_point,25,154,2023-04-04,0.8277025177887246,5,0,dp;zms;units;isolation_forest;calf,,2,units;isolation_forest,7.0
log1p,3296000,contextual_point,26,538,2024-04-22,0.8251299945265463,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,17.0
log1p,3296000,contextual_point,27,260,2023-07-19,0.8226994389709906,5,0,dp;zms;units;isolation_forest;calf,,2,units;isolation_forest,17.0
log1p,3296000,contextual_point,28,364,2023-10-31,0.8208538587848931,5,0,dp;zms;units;isolation_forest;calf,,3,zms;isolation_forest;calf,15.0
log1p,3296000,contextual_point,29,548,2024-05-02,0.8169163929939792,5,0,dp;zms;units;isolation_forest;calf,,1,isolation_forest,24.0
log1p,3296000,contextual_point,30,16,2022-11-17,0.8162972085385878,5,0,dp;zms;units;isolation_forest;calf,,2,zms;isolation_forest,26.0
log1p,3296000,contextual_point,31,513,2024-03-28,0.8140069102353585,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,9.0
log1p,3296000,contextual_point,32,302,2023-08-30,0.8114993842364532,5,0,dp;zms;units;isolation_forest;calf,,2,units;isolation_forest,29.0
log1p,3296000,contextual_point,33,597,2024-06-20,0.7936507936507936,3,2,dp;zms;isolation_forest,units;calf,1,isolation_forest,31.0
log1p,3296000,contextual_point,34,279,2023-08-07,0.7924449233716475,5,0,dp;zms;units;isolation_forest;calf,,2,zms;calf,37.0
log1p,3296000,contextual_point,35,514,2024-03-29,0.7894841269841271,5,0,dp;zms;units;isolation_forest;calf,,4,dp;units;isolation_forest;calf,5.0
log1p,3296000,contextual_point,36,568,2024-05-22,0.7893866310892175,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;calf,7.0
log1p,3296000,contextual_point,37,523,2024-04-07,0.7883877257799672,5,0,dp;zms;units;isolation_forest;calf,,2,units;isolation_forest,3.0
log1p,3296000,contextual_point,38,522,2024-04-06,0.7862188697318008,5,0,dp;zms;units;isolation_forest;calf,,2,units;calf,13.0
log1p,3296000,contextual_point,39,524,2024-04-08,0.7836685823754789,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,10.0
log1p,3296000,contextual_point,40,490,2024-03-05,0.7836634510125889,5,0,dp;zms;units;isolation_forest;calf,,0,,
log1p,3296000,contextual_point,41,552,2024-05-06,0.7831349206349207,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,28.0
log1p,3296000,contextual_point,42,402,2023-12-08,0.7809267241379312,5,0,dp;zms;units;isolation_forest;calf,,2,units;calf,14.0
log1p,3296000,contextual_point,43,566,2024-05-20,0.7773416119321291,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,15.0
log1p,3296000,contextual_point,44,55,2022-12-26,0.7773159551176793,5,0,dp;zms;units;isolation_forest;calf,,1,units,33.0
log1p,3296000,contextual_point,45,398,2023-12-04,0.7708042556102901,5,0,dp;zms;units;isolation_forest;calf,,1,zms,37.0
log1p,3296000,contextual_point,46,581,2024-06-04,0.7690202517788726,3,2,dp;zms;isolation_forest,units;calf,2,zms;isolation_forest,6.0
log1p,3296000,contextual_point,47,472,2024-02-16,0.7688184181718665,5,0,dp;zms;units;isolation_forest;calf,,2,zms;calf,13.0
log1p,3296000,contextual_point,48,573,2024-05-27,0.7678981937602628,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,22.0
log1p,3296000,contextual_point,49,84,2023-01-24,0.767215722495895,5,0,dp;zms;units;isolation_forest;calf,,0,,
log1p,3296000,contextual_point,50,459,2024-02-03,0.7599839217296115,5,0,dp;zms;units;isolation_forest;calf,,2,dp;units,29.0
log1p,3296000,subsequence_pattern,1,472,2024-02-16,0.9331932129173508,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;calf;itrans;ocsvm,6.0
log1p,3296000,subsequence_pattern,2,476,2024-02-20,0.9317551997810618,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;calf;itrans;ocsvm,4.0
log1p,3296000,subsequence_pattern,3,505,2024-03-20,0.9275145730706076,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,2.0
log1p,3296000,subsequence_pattern,4,486,2024-03-01,0.8966252736726874,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0
log1p,3296000,subsequence_pattern,5,471,2024-02-15,0.8960126573617953,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;calf;ocsvm,6.0
log1p,3296000,subsequence_pattern,6,521,2024-04-05,0.8916027640941433,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,10.0
log1p,3296000,subsequence_pattern,7,463,2024-02-07,0.8875645867542419,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;calf,13.0
log1p,3296000,subsequence_pattern,8,402,2023-12-08,0.8869496442255063,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,28.0
log1p,3296000,subsequence_pattern,9,434,2024-01-09,0.8811379310344828,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;calf;itrans,1.0
log1p,3296000,subsequence_pattern,10,561,2024-05-15,0.878168582375479,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,4.0
log1p,3296000,subsequence_pattern,11,513,2024-03-28,0.8725055418719212,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,12.0
log1p,3296000,subsequence_pattern,12,562,2024-05-16,0.8694831007115489,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0
log1p,3296000,subsequence_pattern,13,427,2024-01-02,0.8627911193212917,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;itrans,1.0
log1p,3296000,subsequence_pattern,14,448,2024-01-23,0.8591979337712097,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,2.0
log1p,3296000,subsequence_pattern,15,444,2024-01-19,0.8502087438423646,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,8.0
log1p,3296000,subsequence_pattern,16,422,2023-12-28,0.8494733853311439,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;calf,1.0
log1p,3296000,subsequence_pattern,17,482,2024-02-26,0.849312465790914,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,42.0
log1p,3296000,subsequence_pattern,18,580,2024-06-03,0.8458107553366174,4,1,kmeans;dwt;itrans;ocsvm,calf,2,itrans;ocsvm,8.0
log1p,3296000,subsequence_pattern,19,426,2024-01-01,0.8448157498631638,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;itrans,1.0
log1p,3296000,subsequence_pattern,20,559,2024-05-13,0.843675697865353,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,25.0
log1p,3296000,subsequence_pattern,21,464,2024-02-08,0.8386580459770115,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;calf;ocsvm,11.0
log1p,3296000,subsequence_pattern,22,441,2024-01-16,0.8371782293377119,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,30.0
log1p,3296000,subsequence_pattern,23,429,2024-01-04,0.8332297482211274,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;itrans,1.0
log1p,3296000,subsequence_pattern,24,520,2024-04-04,0.8331759715380406,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,19.0
log1p,3296000,subsequence_pattern,25,581,2024-06-04,0.8302319376026273,4,1,kmeans;dwt;itrans;ocsvm,calf,2,itrans;ocsvm,15.0
log1p,3296000,subsequence_pattern,26,435,2024-01-10,0.8274098932676519,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,1.0
log1p,3296000,subsequence_pattern,27,423,2023-12-29,0.8273537903667215,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;calf,1.0
log1p,3296000,subsequence_pattern,28,436,2024-01-11,0.8212118910782703,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,1.0
log1p,3296000,subsequence_pattern,29,588,2024-06-11,0.8211001642036125,4,1,kmeans;dwt;itrans;ocsvm,calf,1,itrans,21.0
log1p,3296000,subsequence_pattern,30,442,2024-01-17,0.8179685960591133,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,10.0
log1p,3296000,subsequence_pattern,31,387,2023-11-23,0.8171140530925014,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,25.0
log1p,3296000,subsequence_pattern,32,539,2024-04-23,0.8155290777230432,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,25.0
log1p,3296000,subsequence_pattern,33,440,2024-01-15,0.813421045429666,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,11.0
log1p,3296000,subsequence_pattern,34,517,2024-04-01,0.8108271072796935,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,30.0
